C64,is_high_regime,high_regime_days,days_since_last_pm,C33,dslp_x_hour,hour,hour_x_c33,is_special_recipe
C64_23764,1,30.211118055555556,30.211118055555556,47.0,151.05559027777778,5,235.0,0
C64_23765,1,30.220496527777776,30.220496527777776,47.0,151.1024826388889,5,235.0,0
C64_23766,1,30.21782175925926,30.21782175925926,47.0,151.0891087962963,5,235.0,0
C64_23768,1,30.21379166666667,30.21379166666667,47.0,151.06895833333334,5,235.0,0
C64_23769,1,30.209797453703704,30.209797453703704,47.0,151.04898726851852,5,235.0,0
C64_23774,1,30.22320717592593,30.22320717592593,47.0,151.11603587962964,5,235.0,0
C64_23775,1,30.224528935185184,30.224528935185184,47.0,151.12264467592593,5,235.0,0
C64_2378,0,0.0,7.755888888888889,15.0,139.606,18,270.0,0
C64_2379,0,0.0,7.757209490740741,15.0,139.62977083333334,18,270.0,0
C64_238,0,0.0,0.5850208333333333,4.0,8.190291666666667,14,56.0,0
C64_2380,0,0.0,7.758528935185185,15.0,139.65352083333335,18,270.0,0
C64_23801,1,30.17635300925926,30.17635300925926,47.0,120.70541203703704,4,188.0,0
C64_23802,1,30.190768518518517,30.190768518518517,47.0,120.76307407407407,4,188.0,0
C64_23803,1,30.189482638888887,30.189482638888887,47.0,120.75793055555555,4,188.0,0
C64_23804,1,30.188163194444442,30.188163194444442,47.0,120.75265277777777,4,188.0,0
C64_23805,1,30.186843749999998,30.186843749999998,47.0,120.74737499999999,4,188.0,0
C64_23807,1,30.181633101851855,30.181633101851855,47.0,120.72653240740742,4,188.0,0
C64_23808,1,30.17903587962963,30.17903587962963,47.0,120.71614351851852,4,188.0,0
C64_2381,0,0.0,7.759856481481481,15.0,139.67741666666666,18,270.0,0
C64_23810,1,30.18034837962963,30.18034837962963,47.0,120.72139351851852,4,188.0,0
C64_23811,1,30.18423842592593,30.18423842592593,47.0,120.73695370370372,4,188.0,0
C64_23812,1,30.185557870370374,30.185557870370374,47.0,120.7422314814815,4,188.0,0
C64_2382,0,0.0,7.761175925925926,15.0,139.70116666666667,18,270.0,0
C64_23826,1,30.158116898148148,30.158116898148148,47.0,90.47435069444444,3,141.0,0
C64_23827,1,30.167531250000003,30.167531250000003,47.0,120.67012500000001,4,188.0,0
C64_23828,1,30.16482175925926,30.16482175925926,47.0,90.49446527777778,3,141.0,0
C64_2383,0,0.0,7.762489583333333,15.0,139.72481249999998,18,270.0,0
C64_23830,1,30.16214699074074,30.16214699074074,47.0,90.48644097222223,3,141.0,0
C64_23831,1,30.15947222222222,30.15947222222222,47.0,90.47841666666666,3,141.0,0
C64_23833,1,30.15544212962963,30.15544212962963,47.0,90.46632638888889,3,141.0,0
C64_23834,1,30.154096064814812,30.154096064814812,47.0,90.46228819444444,3,141.0,0
C64_23835,1,30.15280324074074,30.15280324074074,47.0,90.45840972222223,3,141.0,0
C64_23837,1,30.166175925925927,30.166175925925927,47.0,90.49852777777778,3,141.0,0
C64_2384,0,0.0,7.7641574074074065,15.0,139.75483333333332,18,270.0,0
C64_23851,1,31.983478009259258,31.983478009259258,50.0,735.619994212963,23,1150.0,0
C64_23854,1,31.987646990740743,31.987646990740743,50.0,735.7158807870371,23,1150.0,0
C64_23855,1,31.98900231481481,31.98900231481481,50.0,735.7470532407407,23,1150.0,0
C64_23856,1,31.990357638888888,31.990357638888888,50.0,735.7782256944445,23,1150.0,0
C64_23858,1,31.993041666666663,31.993041666666663,50.0,735.8399583333332,23,1150.0,0
C64_23859,1,31.99438773148148,31.99438773148148,50.0,735.870917824074,23,1150.0,0
C64_23860,1,31.995743055555558,31.995743055555558,50.0,735.9020902777778,23,1150.0,0
C64_23861,1,31.997062500000002,31.997062500000002,50.0,735.9324375,23,1150.0,0
C64_23862,1,31.998416666666667,31.998416666666667,50.0,735.9635833333333,23,1150.0,0
C64_23865,1,31.96850925925926,31.96850925925926,50.0,735.275712962963,23,1150.0,0
C64_23867,1,31.971146990740742,31.971146990740742,50.0,735.3363807870371,23,1150.0,0
C64_23869,1,31.973752314814817,31.973752314814817,50.0,735.3963032407407,23,1150.0,0
C64_23872,1,31.97767708333333,31.97767708333333,50.0,735.4865729166665,23,1150.0,0
C64_23873,1,31.978996527777774,31.978996527777774,50.0,735.5169201388888,23,1150.0,0
C64_23874,1,31.98031712962963,31.98031712962963,50.0,735.5472939814815,23,1150.0,0
C64_23875,1,31.981984953703705,31.981984953703705,50.0,735.5856539351852,23,1150.0,0
C64_23901,1,31.949086805555556,31.949086805555556,50.0,702.8799097222222,22,1100.0,0
C64_23902,1,31.950476851851853,31.950476851851853,50.0,702.9104907407408,22,1100.0,0
C64_23903,1,31.95179861111111,31.95179861111111,50.0,702.9395694444444,22,1100.0,0
C64_23905,1,31.954506944444443,31.954506944444443,50.0,702.9991527777778,22,1100.0,0
C64_23906,1,31.95586111111111,31.95586111111111,50.0,703.0289444444444,22,1100.0,0
C64_23907,1,31.957181712962964,31.957181712962964,50.0,703.0579976851852,22,1100.0,0
C64_23908,1,31.95853587962963,31.95853587962963,50.0,735.0463252314814,23,1150.0,0
C64_23911,1,31.962565972222226,31.962565972222226,50.0,735.1390173611112,23,1150.0,0
C64_23912,1,31.96392013888889,31.96392013888889,50.0,735.1701631944445,23,1150.0,0
C64_23913,1,31.931299768518517,31.931299768518517,50.0,702.4885949074073,22,1100.0,0
C64_23915,1,31.934114583333333,31.934114583333333,50.0,702.5505208333333,22,1100.0,0
C64_23916,1,31.935434027777777,31.935434027777777,50.0,702.5795486111111,22,1100.0,0
C64_23917,1,31.93675462962963,31.93675462962963,50.0,702.6086018518519,22,1100.0,0
C64_23918,1,31.938040509259263,31.938040509259263,50.0,702.6368912037038,22,1100.0,0
C64_23919,1,31.939359953703708,31.939359953703708,50.0,702.6659189814816,22,1100.0,0
C64_23920,1,31.940680555555552,31.940680555555552,50.0,702.6949722222222,22,1100.0,0
C64_23922,1,31.943285879629627,31.943285879629627,50.0,702.7522893518518,22,1100.0,0
C64_23923,1,31.94460532407407,31.94460532407407,50.0,702.7813171296295,22,1100.0,0
C64_23924,1,31.945894675925924,31.945894675925924,50.0,702.8096828703704,22,1100.0,0
C64_23925,1,31.94756134259259,31.94756134259259,50.0,702.846349537037,22,1100.0,0
C64_23951,1,31.914696759259257,31.914696759259257,50.0,670.2086319444444,21,1050.0,0
C64_23952,1,31.916085648148147,31.916085648148147,50.0,670.2377986111111,21,1050.0,0
C64_23953,1,31.91740625,31.91740625,50.0,702.1829375,22,1100.0,0
C64_23954,1,31.918760416666665,31.918760416666665,50.0,702.2127291666666,22,1100.0,0
C64_23955,1,31.92011805555556,31.92011805555556,50.0,702.2425972222223,22,1100.0,0
C64_23957,1,31.92279050925926,31.92279050925926,50.0,702.3013912037037,22,1100.0,0
C64_23959,1,31.925500000000003,31.925500000000003,50.0,702.3610000000001,22,1100.0,0
C64_23960,1,31.926819444444448,31.926819444444448,50.0,702.3900277777778,22,1100.0,0
C64_23961,1,31.928174768518517,31.928174768518517,50.0,702.4198449074074,22,1100.0,0
C64_23962,1,31.929528935185182,31.929528935185182,50.0,702.449636574074,22,1100.0,0
C64_23978,1,31.883017361111115,31.883017361111115,50.0,669.5433645833334,21,1050.0,0
C64_23979,1,31.88437152777778,31.88437152777778,50.0,669.5718020833334,21,1050.0,0
C64_23982,1,31.88840046296296,31.88840046296296,50.0,669.6564097222222,21,1050.0,0
C64_23983,1,31.889755787037036,31.889755787037036,50.0,669.6848715277778,21,1050.0,0
C64_23984,1,31.8911099537037,31.8911099537037,50.0,669.7133090277778,21,1050.0,0
C64_23986,1,31.89378703703704,31.89378703703704,50.0,669.7695277777779,21,1050.0,0
C64_23987,1,31.895143518518516,31.895143518518516,50.0,669.7980138888888,21,1050.0,0
C64_23988,1,31.828130787037036,31.828130787037036,50.0,604.7344849537037,19,950.0,0
C64_23990,1,31.830944444444444,31.830944444444444,50.0,604.7879444444444,19,950.0,0
C64_23992,1,31.83354976851852,31.83354976851852,50.0,636.6709953703704,20,1000.0,0
C64_23993,1,31.834870370370368,31.834870370370368,50.0,636.6974074074074,20,1000.0,0
C64_23994,1,31.83619097222222,31.83619097222222,50.0,636.7238194444444,20,1000.0,0
C64_23995,1,31.837486111111108,31.837486111111108,50.0,636.7497222222222,20,1000.0,0
C64_23996,1,31.838806712962963,31.838806712962963,50.0,636.7761342592593,20,1000.0,0
C64_23997,1,31.840124999999997,31.840124999999997,50.0,636.8024999999999,20,1000.0,0
C64_240,0,0.0,0.5824143518518519,4.0,7.571386574074074,13,52.0,0
C64_24013,1,31.75931828703704,31.75931828703704,50.0,571.6677291666667,18,900.0,0
C64_24014,1,31.760811342592593,31.760811342592593,50.0,571.6946041666666,18,900.0,0
C64_24015,1,31.762131944444448,31.762131944444448,50.0,571.718375,18,900.0,0
C64_24016,1,31.763451388888893,31.763451388888893,50.0,571.7421250000001,18,900.0,0
C64_24023,1,31.772586805555555,31.772586805555555,50.0,571.9065625,18,900.0,0
C64_24024,1,31.773872685185186,31.773872685185186,50.0,571.9297083333333,18,900.0,0
C64_24051,1,31.74267824074074,31.74267824074074,49.0,539.6255300925926,17,833.0,0
C64_24052,1,31.75080787037037,31.75080787037037,49.0,571.5145416666667,18,882.0,0
C64_24053,1,31.748097222222224,31.748097222222224,49.0,539.7176527777779,17,833.0,0
C64_24054,1,31.744067129629627,31.744067129629627,49.0,539.6491412037037,17,833.0,0
C64_24055,1,31.74542361111111,31.74542361111111,49.0,539.6722013888889,17,833.0,0
C64_24056,1,31.74677777777778,31.74677777777778,49.0,539.6952222222222,17,833.0,0
C64_24058,1,31.752162037037035,31.752162037037035,49.0,571.5389166666666,18,882.0,0
C64_24059,1,31.753482638888887,31.753482638888887,50.0,571.5626874999999,18,900.0,0
C64_24061,1,31.75619328703704,31.75619328703704,50.0,571.6114791666668,18,900.0,0
C64_24062,1,31.7575162037037,31.7575162037037,50.0,571.6352916666666,18,900.0,0
C64_24063,1,31.727711805555554,31.727711805555554,49.0,539.3711006944444,17,833.0,0
C64_24064,1,31.730357638888886,31.730357638888886,49.0,539.416079861111,17,833.0,0
C64_24065,1,31.731633101851852,31.731633101851852,49.0,539.4377627314815,17,833.0,0
C64_24067,1,31.73555787037037,31.73555787037037,49.0,539.5044837962963,17,833.0,0
C64_24069,1,31.724894675925924,31.724894675925924,49.0,539.3232094907407,17,833.0,0
C64_24070,1,31.72638773148148,31.72638773148148,49.0,539.3485914351852,17,833.0,0
C64_24071,1,31.729032407407406,31.729032407407406,49.0,539.3935509259259,17,833.0,0
C64_24072,1,31.732952546296296,31.732952546296296,49.0,539.460193287037,17,833.0,0
C64_24073,1,31.736877314814816,31.736877314814816,49.0,539.5269143518518,17,833.0,0
C64_24074,1,31.738197916666664,31.738197916666664,49.0,539.5493645833333,17,833.0,0
C64_24075,1,31.739482638888887,31.739482638888887,49.0,539.571204861111,17,833.0,0
C64_24088,1,31.68186226851852,31.68186226851852,49.0,506.9097962962963,16,784.0,0
C64_24089,1,31.696765046296296,31.696765046296296,49.0,507.14824074074073,16,784.0,0
C64_24090,1,31.6938125,31.6938125,49.0,507.101,16,784.0,0
C64_24091,1,31.6911724537037,31.6911724537037,49.0,507.0587592592592,16,784.0,0
C64_24092,1,31.68988773148148,31.68988773148148,49.0,507.0382037037037,16,784.0,0
C64_24094,1,31.683324074074076,31.683324074074076,49.0,506.9331851851852,16,784.0,0
C64_24095,1,31.684642361111113,31.684642361111113,49.0,506.9542777777778,16,784.0,0
C64_24096,1,31.687247685185188,31.687247685185188,49.0,506.995962962963,16,784.0,0
C64_24099,1,31.69509837962963,31.69509837962963,49.0,507.1215740740741,16,784.0,0
C64_2410,0,0.0,7.733239583333334,15.0,131.46507291666668,17,255.0,0
C64_2411,0,0.0,7.738380787037037,15.0,131.55247337962962,17,255.0,0
C64_2412,0,0.0,7.737101851851851,15.0,131.53073148148147,17,255.0,0
C64_24124,1,31.663730324074074,31.663730324074074,49.0,474.9559548611111,15,735.0,0
C64_24127,1,31.67060763888889,31.67060763888889,49.0,506.7297222222222,16,784.0,0
C64_24128,1,31.669288194444444,31.669288194444444,49.0,506.7086111111111,16,784.0,0
C64_24129,1,31.66793402777778,31.66793402777778,49.0,506.68694444444446,16,784.0,0
C64_2413,0,0.0,7.731814814814816,15.0,131.44085185185187,17,255.0,0
C64_24130,1,31.665224537037037,31.665224537037037,49.0,474.97836805555556,15,735.0,0
C64_24131,1,31.666578703703703,31.666578703703703,49.0,474.99868055555555,15,735.0,0
C64_24132,1,31.671962962962965,31.671962962962965,49.0,506.75140740740744,16,784.0,0
C64_24133,1,31.673318287037038,31.673318287037038,49.0,506.7730925925926,16,784.0,0
C64_24135,1,31.67734722222222,31.67734722222222,49.0,506.8375555555555,16,784.0,0
C64_24136,1,31.678701388888886,31.678701388888886,49.0,506.8592222222222,16,784.0,0
C64_24137,1,31.648828703703703,31.648828703703703,49.0,474.73243055555554,15,735.0,0
C64_24138,1,31.65935416666667,31.65935416666667,49.0,474.89031250000005,15,735.0,0
C64_24139,1,31.658033564814815,31.658033564814815,49.0,474.87050347222225,15,735.0,0
C64_2414,0,0.0,7.7345243055555555,15.0,131.48691319444444,17,255.0,0
C64_24140,1,31.654111111111114,31.654111111111114,49.0,474.8116666666667,15,735.0,0
C64_24141,1,31.647577546296297,31.647577546296297,49.0,474.71366319444445,15,735.0,0
C64_24142,1,31.65018287037037,31.65018287037037,49.0,474.7527430555555,15,735.0,0
C64_24143,1,31.651467592592592,31.651467592592592,49.0,474.77201388888886,15,735.0,0
C64_24144,1,31.652788194444444,31.652788194444444,49.0,474.79182291666666,15,735.0,0
C64_24145,1,31.655436342592594,31.655436342592594,49.0,474.83154513888894,15,735.0,0
C64_2415,0,0.0,7.7358125,15.0,131.5088125,17,255.0,0
C64_2416,0,0.0,7.7396666666666665,15.0,131.57433333333333,17,255.0,0
C64_24162,1,31.61531134259259,31.61531134259259,49.0,442.6143587962963,14,686.0,0
C64_24163,1,31.63955439814815,31.63955439814815,49.0,474.59331597222223,15,735.0,0
C64_24164,1,31.63820023148148,31.63820023148148,49.0,474.5730034722222,15,735.0,0
C64_24165,1,31.635421296296297,31.635421296296297,49.0,474.5313194444445,15,735.0,0
C64_24167,1,31.626043981481484,31.626043981481484,49.0,474.39065972222227,15,735.0,0
C64_24168,1,31.620670138888887,31.620670138888887,49.0,442.6893819444444,14,686.0,0
C64_24169,1,31.61934375,31.61934375,49.0,442.6708125,14,686.0,0
C64_2417,0,0.0,7.740951388888888,15.0,131.5961736111111,17,255.0,0
C64_24172,1,31.617984953703704,31.617984953703704,49.0,442.65178935185185,14,686.0,0
C64_24173,1,31.622015046296298,31.622015046296298,49.0,442.70821064814817,14,686.0,0
C64_24174,1,31.623369212962963,31.623369212962963,49.0,442.7271689814815,14,686.0,0
C64_24177,1,31.63003819444444,31.63003819444444,49.0,474.4505729166666,15,735.0,0
C64_24178,1,31.631392361111107,31.631392361111107,49.0,474.4708854166666,15,735.0,0
C64_2418,0,0.0,7.742237268518519,15.0,131.61803356481482,17,255.0,0
C64_24180,1,31.634032407407407,31.634032407407407,49.0,474.5104861111111,15,735.0,0
C64_24181,1,31.636844907407408,31.636844907407408,49.0,474.5526736111111,15,735.0,0
C64_24187,1,31.31371064814815,31.31371064814815,49.0,219.19597453703705,7,343.0,0
C64_24188,1,31.328508101851853,31.328508101851853,49.0,219.29955671296295,7,343.0,0
C64_24189,1,31.325797453703704,31.325797453703704,49.0,219.28058217592593,7,343.0,0
C64_2419,0,0.0,7.743521990740741,15.0,131.6398738425926,17,255.0,0
C64_24190,1,31.324443287037035,31.324443287037035,49.0,219.27110300925924,7,343.0,0
C64_24191,1,31.31905902777778,31.31905902777778,49.0,219.23341319444447,7,343.0,0
C64_24193,1,31.315030092592593,31.315030092592593,49.0,219.20521064814815,7,343.0,0
C64_24195,1,31.32041435185185,31.32041435185185,49.0,219.24290046296295,7,343.0,0
C64_24197,1,31.32312384259259,31.32312384259259,49.0,219.26186689814813,7,343.0,0
C64_242,0,0.0,0.5759791666666666,4.0,7.487729166666666,13,52.0,0
C64_2420,0,0.0,7.744806712962964,15.0,131.6617141203704,17,255.0,0
C64_2421,0,0.0,7.746092592592593,15.0,131.68357407407407,17,255.0,0
C64_2422,0,0.0,7.718128472222223,15.0,131.2081840277778,17,255.0,0
C64_24225,1,31.29651736111111,31.29651736111111,49.0,219.07562152777777,7,343.0,0
C64_24226,1,31.311035879629628,31.311035879629628,49.0,219.1772511574074,7,343.0,0
C64_24227,1,31.308430555555553,31.308430555555553,49.0,219.15901388888886,7,343.0,0
C64_24228,1,31.305790509259257,31.305790509259257,49.0,219.1405335648148,7,343.0,0
C64_24229,1,31.304505787037034,31.304505787037034,49.0,219.13154050925922,7,343.0,0
C64_24230,1,31.301865740740745,31.301865740740745,49.0,219.11306018518522,7,343.0,0
C64_24231,1,31.29794675925926,31.29794675925926,49.0,219.08562731481481,7,343.0,0
C64_24232,1,31.299269675925924,31.299269675925924,49.0,219.09488773148146,7,343.0,0
C64_24234,1,31.30318518518519,31.30318518518519,49.0,219.12229629629633,7,343.0,0
C64_24235,1,31.30711111111111,31.30711111111111,49.0,219.14977777777776,7,343.0,0
C64_24238,1,31.29502199074074,31.29502199074074,49.0,219.06515393518518,7,343.0,0
C64_2424,0,0.0,7.724694444444444,15.0,131.31980555555555,17,255.0,0
C64_24240,1,31.28929050925926,31.28929050925926,49.0,187.73574305555556,6,294.0,0
C64_24241,1,31.287971064814815,31.287971064814815,49.0,187.7278263888889,6,294.0,0
C64_24242,1,31.285261574074074,31.285261574074074,49.0,187.71156944444445,6,294.0,0
C64_24243,1,31.28390625,31.28390625,49.0,187.7034375,6,294.0,0
C64_24246,1,31.279876157407404,31.279876157407404,49.0,187.67925694444443,6,294.0,0
C64_24249,1,31.293319444444442,31.293319444444442,49.0,219.0532361111111,7,343.0,0
C64_2425,0,0.0,7.7207337962962965,15.0,131.25247453703705,17,255.0,0
C64_2426,0,0.0,7.71680787037037,15.0,131.1857337962963,17,255.0,0
C64_2427,0,0.0,7.715488425925925,15.0,131.16330324074073,17,255.0,0
C64_24275,1,31.267475694444443,31.267475694444443,49.0,187.60485416666666,6,294.0,0
C64_24276,1,31.27532523148148,31.27532523148148,49.0,187.6519513888889,6,294.0,0
C64_24277,1,31.27404050925926,31.27404050925926,49.0,187.64424305555556,6,294.0,0
C64_24278,1,31.27140740740741,31.27140740740741,49.0,187.62844444444445,6,294.0,0
C64_2428,0,0.0,7.713994212962962,15.0,131.13790162037037,17,255.0,0
C64_24280,1,31.268795138888887,31.268795138888887,49.0,187.61277083333331,6,294.0,0
C64_24281,1,31.26615509259259,31.26615509259259,49.0,187.59693055555556,6,294.0,0
C64_24283,1,31.26354976851852,31.26354976851852,49.0,187.58129861111112,6,294.0,0
C64_2429,0,0.0,7.719449074074074,15.0,131.23063425925926,17,255.0,0
C64_24299,1,31.243959490740743,31.243959490740743,49.0,156.2197974537037,5,245.0,0
C64_2430,0,0.0,7.722054398148148,15.0,131.27492476851853,17,255.0,0
C64_24300,1,31.260597222222223,31.260597222222223,49.0,187.56358333333333,6,294.0,0
C64_24301,1,31.257575231481482,31.257575231481482,49.0,187.5454513888889,6,294.0,0
C64_24302,1,31.253545138888885,31.253545138888885,49.0,187.52127083333332,6,294.0,0
C64_24303,1,31.24816203703704,31.24816203703704,49.0,156.2408101851852,5,245.0,0
C64_24304,1,31.245453703703706,31.245453703703706,49.0,156.22726851851854,5,245.0,0
C64_24305,1,31.24680787037037,31.24680787037037,49.0,156.23403935185186,5,245.0,0
C64_24306,1,31.24951736111111,31.24951736111111,49.0,156.24758680555556,5,245.0,0
C64_24307,1,31.250871527777775,31.250871527777775,49.0,187.50522916666665,6,294.0,0
C64_24309,1,31.25490046296296,31.25490046296296,49.0,187.52940277777776,6,294.0,0
C64_24311,1,31.25893055555556,31.25893055555556,49.0,187.55358333333334,6,294.0,0
C64_24312,1,31.22763425925926,31.22763425925926,49.0,156.13817129629632,5,245.0,0
C64_24313,1,31.242153935185186,31.242153935185186,49.0,156.21076967592592,5,245.0,0
C64_24314,1,31.240840277777778,31.240840277777778,49.0,156.2042013888889,5,245.0,0
C64_24316,1,31.23822800925926,31.23822800925926,49.0,156.1911400462963,5,245.0,0
C64_24319,1,31.230378472222224,31.230378472222224,49.0,156.15189236111112,5,245.0,0
C64_24320,1,31.231699074074072,31.231699074074072,49.0,156.15849537037036,5,245.0,0
C64_24321,1,31.23562384259259,31.23562384259259,49.0,156.17811921296297,5,245.0,0
